Film name,Date,Daily Gross,Gross To Date
Iron Man,2008-05-01,"$3,500,000","$3,500,000"
Iron Man,2008-05-02,"$35,234,361","$38,734,361"
Iron Man,2008-05-03,"$37,350,099","$76,084,460"
Iron Man,2008-05-04,"$26,034,208","$102,118,668"
Iron Man,2008-05-05,"$6,934,568","$109,053,236"
Iron Man,2008-05-06,"$6,505,784","$115,559,020"
Iron Man,2008-05-07,"$5,747,344","$121,306,364"
Iron Man,2008-05-08,"$5,328,031","$126,634,395"
Iron Man,2008-05-09,"$14,873,192","$141,507,587"
Iron Man,2008-05-10,"$21,374,629","$162,882,216"
Iron Man,2008-05-11,"$14,942,808","$177,825,024"
Iron Man,2008-05-12,"$3,850,844","$181,675,868"
Iron Man,2008-05-13,"$3,357,146","$185,033,014"
Iron Man,2008-05-14,"$3,082,988","$188,116,002"
Iron Man,2008-05-15,"$3,169,387","$191,285,389"
Iron Man,2008-05-16,"$8,659,239","$199,944,628"
Iron Man,2008-05-17,"$13,431,355","$213,375,983"
Iron Man,2008-05-18,"$9,748,402","$223,124,385"
Iron Man,2008-05-19,"$3,072,182","$226,196,567"
Iron Man,2008-05-20,"$2,219,928","$228,416,495"
Iron Man,2008-05-21,"$1,926,258","$230,342,753"
Iron Man,2008-05-22,"$1,824,663","$232,167,416"
Iron Man,2008-05-23,"$5,437,126","$237,604,542"
Iron Man,2008-05-24,"$7,898,842","$245,503,384"
Iron Man,2008-05-25,"$7,111,285","$252,614,669"
Iron Man,2008-05-26,"$5,663,877","$258,278,546"
Iron Man,2008-05-27,"$1,561,073","$259,839,619"
Iron Man,2008-05-28,"$1,395,588","$261,235,207"
Iron Man,2008-05-29,"$1,389,865","$262,625,072"
Iron Man,2008-05-30,"$3,783,237","$266,408,309"
Iron Man,2008-05-31,"$6,068,126","$272,476,435"
Iron Man,2008-06-01,"$3,689,901","$276,166,336"
Iron Man,2008-06-02,"$1,230,719","$277,397,055"
Iron Man,2008-06-03,"$1,336,009","$278,733,064"
Iron Man,2008-06-04,"$1,312,678","$280,045,742"
Iron Man,2008-06-05,"$1,324,459","$281,370,201"
Iron Man,2008-06-06,"$2,187,329","$283,557,530"
Iron Man,2008-06-07,"$3,164,558","$286,722,088"
Iron Man,2008-06-08,"$2,125,552","$288,847,640"
Iron Man,2008-06-09,"$893,971","$289,741,611"
Iron Man,2008-06-10,"$859,778","$290,601,389"
Iron Man,2008-06-11,"$857,937","$291,459,326"
Iron Man,2008-06-12,"$838,628","$292,297,954"
The Incredible Hulk,2008-06-13,"$21,468,125","$21,468,125"
Iron Man,2008-06-13,"$1,466,126","$293,764,080"
The Incredible Hulk,2008-06-14,"$18,383,725","$39,851,850"
Iron Man,2008-06-14,"$2,119,187","$295,883,267"
The Incredible Hulk,2008-06-15,"$15,562,200","$55,414,050"
Iron Man,2008-06-15,"$2,035,062","$297,918,329"
The Incredible Hulk,2008-06-16,"$6,010,405","$61,424,455"
Iron Man,2008-06-16,"$720,888","$298,639,217"
The Incredible Hulk,2008-06-17,"$4,801,850","$66,226,305"
Iron Man,2008-06-17,"$680,253","$299,319,470"
The Incredible Hulk,2008-06-18,"$4,503,925","$70,730,230"
Iron Man,2008-06-18,"$723,320","$300,042,790"
The Incredible Hulk,2008-06-19,"$4,189,140","$74,919,370"
Iron Man,2008-06-19,"$743,079","$300,785,869"
The Incredible Hulk,2008-06-20,"$6,665,335","$81,584,705"
Iron Man,2008-06-20,"$1,130,531","$301,916,400"
The Incredible Hulk,2008-06-21,"$8,559,520","$90,144,225"
Iron Man,2008-06-21,"$1,644,786","$303,561,186"
The Incredible Hulk,2008-06-22,"$6,911,205","$97,055,430"
Iron Man,2008-06-22,"$1,254,955","$304,816,141"
The Incredible Hulk,2008-06-23,"$2,649,125","$99,704,555"
Iron Man,2008-06-23,"$552,947","$305,369,088"
The Incredible Hulk,2008-06-24,"$2,333,405","$102,037,960"
Iron Man,2008-06-24,"$512,328","$305,881,416"
The Incredible Hulk,2008-06-25,"$2,122,340","$104,160,300"
Iron Man,2008-06-25,"$503,165","$306,384,581"
The Incredible Hulk,2008-06-26,"$2,121,665","$106,281,965"
Iron Man,2008-06-26,"$537,624","$306,922,205"
The Incredible Hulk,2008-06-27,"$2,930,375","$109,212,340"
Iron Man,2008-06-27,"$636,953","$307,559,158"
The Incredible Hulk,2008-06-28,"$3,749,985","$112,962,325"
Iron Man,2008-06-28,"$928,651","$308,487,809"
The Incredible Hulk,2008-06-29,"$2,896,885","$115,859,210"
Iron Man,2008-06-29,"$691,509","$309,179,318"
The Incredible Hulk,2008-06-30,"$1,323,125","$117,182,335"
Iron Man,2008-06-30,"$336,907","$309,516,225"
The Incredible Hulk,2008-07-01,"$1,039,225","$118,221,560"
Iron Man,2008-07-01,"$244,176","$309,760,401"
The Incredible Hulk,2008-07-02,"$723,505","$118,945,065"
Iron Man,2008-07-02,"$194,080","$309,954,481"
The Incredible Hulk,2008-07-03,"$997,050","$119,942,115"
Iron Man,2008-07-03,"$294,039","$310,248,520"
The Incredible Hulk,2008-07-04,"$1,262,845","$121,204,960"
Iron Man,2008-07-04,"$405,289","$310,653,809"
The Incredible Hulk,2008-07-05,"$2,114,885","$123,319,845"
Iron Man,2008-07-05,"$627,496","$311,281,305"
The Incredible Hulk,2008-07-06,"$1,521,550","$124,841,395"
Iron Man,2008-07-06,"$426,828","$311,708,133"
The Incredible Hulk,2008-07-07,"$700,225","$125,541,620"
Iron Man,2008-07-07,"$190,671","$311,898,804"
The Incredible Hulk,2008-07-08,"$701,005","$126,242,625"
Iron Man,2008-07-08,"$191,766","$312,090,570"
The Incredible Hulk,2008-07-09,"$699,435","$126,942,060"
Iron Man,2008-07-09,"$193,844","$312,284,414"
The Incredible Hulk,2008-07-10,"$639,030","$127,581,090"
Iron Man,2008-07-10,"$197,477","$312,481,891"
The Incredible Hulk,2008-07-11,"$690,475","$128,271,565"
Iron Man,2008-07-11,"$266,545","$312,748,436"
The Incredible Hulk,2008-07-12,"$943,395","$129,214,960"
Iron Man,2008-07-12,"$393,307","$313,141,743"
The Incredible Hulk,2008-07-13,"$690,475","$129,905,435"
Iron Man,2008-07-13,"$279,282","$313,421,025"
The Incredible Hulk,2008-07-14,"$330,650","$130,236,085"
Iron Man,2008-07-14,"$126,106","$313,547,131"
The Incredible Hulk,2008-07-15,"$319,995","$130,556,080"
Iron Man,2008-07-15,"$124,522","$313,671,653"
The Incredible Hulk,2008-07-16,"$312,125","$130,868,205"
Iron Man,2008-07-16,"$132,915","$313,804,568"
The Incredible Hulk,2008-07-17,"$272,445","$131,140,650"
Iron Man,2008-07-17,"$120,562","$313,925,130"
The Incredible Hulk,2008-07-18,"$196,785","$131,337,435"
Iron Man,2008-07-18,"$141,575","$314,066,705"
The Incredible Hulk,2008-07-19,"$249,280","$131,586,715"
Iron Man,2008-07-19,"$189,969","$314,256,674"
The Incredible Hulk,2008-07-20,"$180,450","$131,767,165"
Iron Man,2008-07-20,"$120,294","$314,376,968"
The Incredible Hulk,2008-07-21,"$88,560","$131,855,725"
Iron Man,2008-07-21,"$55,221","$314,432,189"
The Incredible Hulk,2008-07-22,"$85,280","$131,941,005"
Iron Man,2008-07-22,"$57,092","$314,489,281"
The Incredible Hulk,2008-07-23,"$85,335","$132,026,340"
Iron Man,2008-07-23,"$62,696","$314,551,977"
The Incredible Hulk,2008-07-24,"$91,840","$132,118,180"
Iron Man,2008-07-24,"$63,324","$314,615,301"
The Incredible Hulk,2008-07-25,"$128,960","$132,247,140"
Iron Man,2008-07-25,"$92,172","$314,707,473"
The Incredible Hulk,2008-07-26,"$167,245","$132,414,385"
Iron Man,2008-07-26,"$127,609","$314,835,082"
The Incredible Hulk,2008-07-27,"$126,945","$132,541,330"
Iron Man,2008-07-27,"$90,873","$314,925,955"
The Incredible Hulk,2008-07-28,"$64,480","$132,605,810"
Iron Man,2008-07-28,"$42,025","$314,967,980"
The Incredible Hulk,2008-07-29,"$68,605","$132,674,415"
Iron Man,2008-07-29,"$50,392","$315,018,372"
The Incredible Hulk,2008-07-30,"$68,450","$132,742,865"
Iron Man,2008-07-30,"$46,229","$315,064,601"
The Incredible Hulk,2008-07-31,"$62,465","$132,805,330"
Iron Man,2008-07-31,"$42,988","$315,107,589"
Iron Man,2008-08-01,"$174,012","$315,281,601"
The Incredible Hulk,2008-08-01,"$159,280","$132,964,610"
Iron Man,2008-08-02,"$234,185","$315,515,786"
The Incredible Hulk,2008-08-02,"$190,050","$133,154,660"
Iron Man,2008-08-03,"$171,982","$315,687,768"
The Incredible Hulk,2008-08-03,"$128,510","$133,283,170"
Iron Man,2008-08-04,"$91,440","$315,779,208"
The Incredible Hulk,2008-08-04,"$72,395","$133,355,565"
Iron Man,2008-08-05,"$94,709","$315,873,917"
The Incredible Hulk,2008-08-05,"$72,445","$133,428,010"
Iron Man,2008-08-06,"$84,511","$315,958,428"
The Incredible Hulk,2008-08-06,"$52,965","$133,480,975"
Iron Man,2008-08-07,"$83,887","$316,042,315"
The Incredible Hulk,2008-08-07,"$54,570","$133,535,545"
Iron Man,2008-08-08,"$123,484","$316,165,799"
The Incredible Hulk,2008-08-08,"$86,320","$133,621,865"
Iron Man,2008-08-09,"$177,082","$316,342,881"
The Incredible Hulk,2008-08-09,"$136,115","$133,757,980"
Iron Man,2008-08-10,"$125,936","$316,468,817"
The Incredible Hulk,2008-08-10,"$86,355","$133,844,335"
Iron Man,2008-08-11,"$60,134","$316,528,951"
The Incredible Hulk,2008-08-11,"$41,500","$133,885,835"
Iron Man,2008-08-12,"$61,890","$316,590,841"
The Incredible Hulk,2008-08-12,"$46,595","$133,932,430"
Iron Man,2008-08-13,"$62,889","$316,653,730"
The Incredible Hulk,2008-08-13,"$38,495","$133,970,925"
Iron Man,2008-08-14,"$63,387","$316,717,117"
The Incredible Hulk,2008-08-14,"$38,445","$134,009,370"
Iron Man,2008-08-15,"$101,652","$316,818,769"
The Incredible Hulk,2008-08-15,"$51,300","$134,060,670"
Iron Man,2008-08-16,"$146,586","$316,965,355"
The Incredible Hulk,2008-08-16,"$76,380","$134,137,050"
Iron Man,2008-08-17,"$92,940","$317,058,295"
The Incredible Hulk,2008-08-17,"$52,440","$134,189,490"
Iron Man,2008-08-18,"$41,171","$317,099,466"
The Incredible Hulk,2008-08-18,"$21,660","$134,211,150"
Iron Man,2008-08-19,"$46,831","$317,146,297"
The Incredible Hulk,2008-08-19,"$25,080","$134,236,230"
Iron Man,2008-08-20,"$43,460","$317,189,757"
The Incredible Hulk,2008-08-20,"$23,895","$134,260,125"
Iron Man,2008-08-21,"$40,353","$317,230,110"
The Incredible Hulk,2008-08-21,"$23,940","$134,284,065"
Iron Man,2008-08-22,"$72,954","$317,303,064"
The Incredible Hulk,2008-08-22,"$29,445","$134,313,510"
Iron Man,2008-08-23,"$106,363","$317,409,427"
The Incredible Hulk,2008-08-23,"$46,055","$134,359,565"
Iron Man,2008-08-24,"$64,025","$317,473,452"
The Incredible Hulk,2008-08-24,"$27,935","$134,387,500"
Iron Man,2008-08-25,"$22,189","$317,495,641"
The Incredible Hulk,2008-08-25,"$10,570","$134,398,070"
Iron Man,2008-08-26,"$26,116","$317,521,757"
The Incredible Hulk,2008-08-26,"$9,815","$134,407,885"
Iron Man,2008-08-27,"$24,176","$317,545,933"
The Incredible Hulk,2008-08-27,"$9,230","$134,417,115"
Iron Man,2008-08-28,"$24,587","$317,570,520"
The Incredible Hulk,2008-08-28,"$9,815","$134,426,930"
Iron Man,2008-08-29,"$49,601","$317,620,121"
The Incredible Hulk,2008-08-29,"$15,485","$134,442,415"
Iron Man,2008-08-30,"$84,640","$317,704,761"
The Incredible Hulk,2008-08-30,"$27,510","$134,469,925"
Iron Man,2008-08-31,"$89,395","$317,794,156"
The Incredible Hulk,2008-08-31,"$30,500","$134,500,425"
Iron Man,2008-09-01,"$53,520","$317,847,676"
The Incredible Hulk,2008-09-01,"$17,965","$134,518,390"
Iron Man,2008-09-02,"$11,162","$317,858,838"
The Incredible Hulk,2008-09-02,"$4,995","$134,523,385"
Iron Man,2008-09-03,"$10,305","$317,869,143"
The Incredible Hulk,2008-09-03,"$5,495","$134,528,880"
Iron Man,2008-09-04,"$10,893","$317,880,036"
The Incredible Hulk,2008-09-04,"$5,005","$134,533,885"
Iron Man,2008-09-05,"$35,385","$317,915,421"
Iron Man,2008-09-06,"$61,965","$317,977,386"
Iron Man,2008-09-07,"$29,384","$318,006,770"
Iron Man,2008-09-08,"$7,192","$318,013,962"
Iron Man,2008-09-09,"$8,577","$318,022,539"
Iron Man,2008-09-10,"$8,265","$318,030,804"
Iron Man,2008-09-11,"$9,120","$318,039,924"
Iron Man,2008-09-12,"$26,103","$318,066,027"
Iron Man,2008-09-13,"$46,788","$318,112,815"
Iron Man,2008-09-14,"$21,925","$318,134,740"
Iron Man,2008-09-15,"$5,552","$318,140,292"
Iron Man,2008-09-16,"$6,383","$318,146,675"
Iron Man,2008-09-17,"$6,697","$318,153,372"
Iron Man,2008-09-18,"$6,745","$318,160,117"
Iron Man,2008-09-19,"$15,656","$318,175,773"
Iron Man,2008-09-20,"$27,820","$318,203,593"
Iron Man,2008-09-21,"$15,561","$318,219,154"
Iron Man,2008-09-22,"$4,631","$318,223,785"
Iron Man,2008-09-23,"$5,731","$318,229,516"
Iron Man,2008-09-24,"$4,955","$318,234,471"
Iron Man,2008-09-25,"$5,345","$318,239,816"
Iron Man,2008-09-26,"$16,942","$318,256,758"
Iron Man,2008-09-27,"$28,836","$318,285,594"
Iron Man,2008-09-28,"$12,586","$318,298,180"
Iron Man,2008-09-29,"$3,737","$318,301,917"
Iron Man,2008-09-30,"$4,033","$318,305,950"
Iron Man,2008-10-01,"$3,455","$318,309,405"
Iron Man,2008-10-02,"$3,794","$318,313,199"
Iron Man,2010-05-06,"$192,025","$318,604,126"
Iron Man 2,2010-05-07,"$51,239,677","$51,239,677"
Iron Man 2,2010-05-08,"$45,776,170","$97,015,847"
Iron Man 2,2010-05-09,"$31,106,633","$128,122,480"
Iron Man 2,2010-05-10,"$9,366,982","$137,489,462"
Iron Man 2,2010-05-11,"$8,380,235","$145,869,697"
Iron Man 2,2010-05-12,"$6,951,326","$152,821,023"
Iron Man 2,2010-05-13,"$6,338,848","$159,159,871"
Iron Man 2,2010-05-14,"$15,120,949","$174,280,820"
Iron Man 2,2010-05-15,"$22,642,564","$196,923,384"
Iron Man 2,2010-05-16,"$14,277,492","$211,200,876"
Iron Man 2,2010-05-17,"$3,715,485","$214,916,361"
Iron Man 2,2010-05-18,"$3,565,064","$218,481,425"
Iron Man 2,2010-05-19,"$3,145,551","$221,626,976"
Iron Man 2,2010-05-20,"$3,037,827","$224,664,803"
Iron Man 2,2010-05-21,"$7,549,509","$232,214,312"
Iron Man 2,2010-05-22,"$11,505,392","$243,719,704"
Iron Man 2,2010-05-23,"$7,306,357","$251,026,061"
Iron Man 2,2010-05-24,"$2,215,378","$253,241,439"
Iron Man 2,2010-05-25,"$1,810,492","$255,051,931"
Iron Man 2,2010-05-26,"$1,684,755","$256,736,686"
Iron Man 2,2010-05-27,"$1,840,224","$258,576,910"
Iron Man 2,2010-05-28,"$4,440,472","$263,017,382"
Iron Man 2,2010-05-29,"$6,165,974","$269,183,356"
Iron Man 2,2010-05-30,"$5,852,544","$275,035,900"
Iron Man 2,2010-05-31,"$4,617,249","$279,653,149"
Iron Man 2,2010-06-01,"$1,386,018","$281,039,167"
Iron Man 2,2010-06-02,"$1,220,457","$282,259,624"
Iron Man 2,2010-06-03,"$1,251,538","$283,511,162"
Iron Man 2,2010-06-04,"$2,189,199","$285,700,361"
Iron Man 2,2010-06-05,"$3,482,014","$289,182,375"
Iron Man 2,2010-06-06,"$2,247,495","$291,429,870"
Iron Man 2,2010-06-07,"$802,229","$292,232,099"
Iron Man 2,2010-06-08,"$827,461","$293,059,560"
Iron Man 2,2010-06-09,"$848,031","$293,907,591"
Iron Man 2,2010-06-10,"$853,593","$294,761,184"
Iron Man 2,2010-06-11,"$1,342,063","$296,103,247"
Iron Man 2,2010-06-12,"$1,936,638","$298,039,885"
Iron Man 2,2010-06-13,"$1,242,505","$299,282,390"
Iron Man 2,2010-06-14,"$538,035","$299,820,425"
Iron Man 2,2010-06-15,"$511,560","$300,331,985"
Iron Man 2,2010-06-16,"$536,515","$300,868,500"
Iron Man 2,2010-06-17,"$469,577","$301,338,077"
Iron Man 2,2010-06-18,"$715,417","$302,053,494"
Iron Man 2,2010-06-19,"$1,049,141","$303,102,635"
Iron Man 2,2010-06-20,"$1,107,694","$304,210,329"
Iron Man 2,2010-06-21,"$342,907","$304,553,236"
Iron Man 2,2010-06-22,"$331,915","$304,885,151"
Iron Man 2,2010-06-23,"$300,013","$305,185,164"
Iron Man 2,2010-06-24,"$322,105","$305,507,269"
Iron Man 2,2010-06-25,"$410,966","$305,918,235"
Iron Man 2,2010-06-26,"$593,766","$306,512,001"
Iron Man 2,2010-06-27,"$431,646","$306,943,647"
Iron Man 2,2010-06-28,"$194,463","$307,138,110"
Iron Man 2,2010-06-29,"$180,240","$307,318,350"
Iron Man 2,2010-06-30,"$175,166","$307,493,516"
Iron Man 2,2010-07-01,"$160,947","$307,654,463"
Iron Man 2,2010-07-02,"$215,079","$307,869,542"
Iron Man 2,2010-07-03,"$243,163","$308,112,705"
Iron Man 2,2010-07-04,"$180,072","$308,292,777"
Iron Man 2,2010-07-05,"$237,520","$308,530,297"
Iron Man 2,2010-07-06,"$106,552","$308,636,849"
Iron Man 2,2010-07-07,"$101,621","$308,738,470"
Iron Man 2,2010-07-08,"$106,069","$308,844,539"
Iron Man 2,2010-07-09,"$121,643","$308,966,182"
Iron Man 2,2010-07-10,"$170,995","$309,137,177"
Iron Man 2,2010-07-11,"$100,117","$309,237,294"
Iron Man 2,2010-07-12,"$53,511","$309,290,805"
Iron Man 2,2010-07-13,"$61,215","$309,352,020"
Iron Man 2,2010-07-14,"$55,289","$309,407,309"
Iron Man 2,2010-07-15,"$49,541","$309,456,850"
Iron Man 2,2010-07-16,"$168,147","$309,624,997"
Iron Man 2,2010-07-17,"$221,843","$309,846,840"
Iron Man 2,2010-07-18,"$171,750","$310,018,590"
Iron Man 2,2010-07-19,"$91,726","$310,110,316"
Iron Man 2,2010-07-20,"$108,329","$310,218,645"
Iron Man 2,2010-07-21,"$90,655","$310,309,300"
Iron Man 2,2010-07-22,"$92,549","$310,401,849"
Iron Man 2,2010-07-23,"$136,636","$310,538,485"
Iron Man 2,2010-07-24,"$178,357","$310,716,842"
Iron Man 2,2010-07-25,"$123,982","$310,840,824"
Iron Man 2,2010-07-26,"$67,183","$310,908,007"
Iron Man 2,2010-07-27,"$74,910","$310,982,917"
Iron Man 2,2010-07-28,"$67,734","$311,050,651"
Iron Man 2,2010-07-29,"$65,079","$311,115,730"
Iron Man 2,2010-07-30,"$91,350","$311,207,080"
Iron Man 2,2010-07-31,"$122,483","$311,329,563"
Iron Man 2,2010-08-01,"$87,444","$311,417,007"
Iron Man 2,2010-08-02,"$48,008","$311,465,015"
Iron Man 2,2010-08-03,"$52,668","$311,517,683"
Iron Man 2,2010-08-04,"$47,133","$311,564,816"
Iron Man 2,2010-08-05,"$47,850","$311,612,666"
Iron Man 2,2010-08-06,"$56,802","$311,669,468"
Iron Man 2,2010-08-07,"$80,884","$311,750,352"
Iron Man 2,2010-08-08,"$55,829","$311,806,181"
Iron Man 2,2010-08-09,"$29,331","$311,835,512"
Iron Man 2,2010-08-10,"$35,097","$311,870,609"
Iron Man 2,2010-08-11,"$30,077","$311,900,686"
Iron Man 2,2010-08-12,"$29,869","$311,930,555"
