Film name,Date,Daily Gross,Gross To Date
Harry Potter and the Prisoner of Azkaban,2004-09-17,"$35,912","$248,720,678"
Harry Potter and the Prisoner of Azkaban,2004-09-18,"$80,231","$248,800,909"
Harry Potter and the Prisoner of Azkaban,2004-09-19,"$53,945","$248,854,854"
Harry Potter and the Prisoner of Azkaban,2004-09-20,"$10,408","$248,865,262"
Harry Potter and the Prisoner of Azkaban,2004-09-21,"$9,873","$248,875,135"
Harry Potter and the Prisoner of Azkaban,2004-09-22,"$9,680","$248,884,815"
Harry Potter and the Prisoner of Azkaban,2004-09-23,"$9,202","$248,894,017"
Harry Potter and the Prisoner of Azkaban,2004-09-24,"$31,447","$248,925,464"
Harry Potter and the Prisoner of Azkaban,2004-09-25,"$63,536","$248,989,000"
Harry Potter and the Prisoner of Azkaban,2004-09-26,"$42,885","$249,031,885"
Harry Potter and the Prisoner of Azkaban,2004-09-27,"$9,390","$249,041,275"
Harry Potter and the Prisoner of Azkaban,2004-09-28,"$10,029","$249,051,304"
Harry Potter and the Prisoner of Azkaban,2004-09-29,"$8,939","$249,060,243"
Harry Potter and the Prisoner of Azkaban,2004-09-30,"$9,152","$249,069,395"
Harry Potter and the Prisoner of Azkaban,2004-10-01,"$14,663","$249,084,058"
Harry Potter and the Prisoner of Azkaban,2004-10-02,"$30,568","$249,114,626"
Harry Potter and the Prisoner of Azkaban,2004-10-03,"$19,156","$249,133,782"
Harry Potter and the Prisoner of Azkaban,2004-10-04,"$4,560","$249,138,342"
Harry Potter and the Prisoner of Azkaban,2004-10-05,"$4,288","$249,142,630"
Harry Potter and the Prisoner of Azkaban,2004-10-06,"$3,824","$249,146,454"
Harry Potter and the Prisoner of Azkaban,2004-10-07,"$4,571","$249,151,025"
Harry Potter and the Prisoner of Azkaban,2004-10-08,"$9,796","$249,160,821"
Harry Potter and the Prisoner of Azkaban,2004-10-09,"$19,364","$249,180,185"
Harry Potter and the Prisoner of Azkaban,2004-10-10,"$14,340","$249,194,525"
Harry Potter and the Prisoner of Azkaban,2004-10-11,"$9,779","$249,204,304"
Harry Potter and the Prisoner of Azkaban,2004-10-12,"$3,140","$249,207,444"
Harry Potter and the Prisoner of Azkaban,2004-10-13,"$2,710","$249,210,154"
Harry Potter and the Prisoner of Azkaban,2004-10-14,"$4,123","$249,214,277"
Harry Potter and the Prisoner of Azkaban,2004-10-15,"$11,779","$249,226,056"
Harry Potter and the Prisoner of Azkaban,2004-10-16,"$23,682","$249,249,738"
Harry Potter and the Prisoner of Azkaban,2004-10-17,"$17,248","$249,266,986"
Harry Potter and the Prisoner of Azkaban,2004-10-18,"$1,682","$249,268,668"
Harry Potter and the Prisoner of Azkaban,2004-10-19,"$1,506","$249,270,174"
Harry Potter and the Prisoner of Azkaban,2004-10-20,"$1,041","$249,271,215"
Harry Potter and the Prisoner of Azkaban,2004-10-21,"$5,100","$249,276,315"
Harry Potter and the Prisoner of Azkaban,2004-10-22,"$11,816","$249,288,131"
Harry Potter and the Prisoner of Azkaban,2004-10-23,"$18,166","$249,306,297"
Harry Potter and the Prisoner of Azkaban,2004-10-24,"$12,951","$249,319,248"
Harry Potter and the Prisoner of Azkaban,2004-10-25,"$1,574","$249,320,822"
Harry Potter and the Prisoner of Azkaban,2004-10-26,"$2,918","$249,323,740"
Harry Potter and the Prisoner of Azkaban,2004-10-27,"$1,648","$249,325,388"
Harry Potter and the Prisoner of Azkaban,2004-10-28,"$1,677","$249,327,065"
Harry Potter and the Prisoner of Azkaban,2004-10-29,"$7,448","$249,334,513"
Harry Potter and the Prisoner of Azkaban,2004-10-30,"$18,811","$249,353,324"
Harry Potter and the Prisoner of Azkaban,2004-10-31,"$5,403","$249,358,727"
Harry Potter and the Prisoner of Azkaban,2004-11-01,"$1,636","$249,360,363"
Harry Potter and the Prisoner of Azkaban,2004-11-02,"$3,854","$249,364,217"
Harry Potter and the Prisoner of Azkaban,2004-11-03,"$1,469","$249,365,686"
Harry Potter and the Prisoner of Azkaban,2004-11-04,"$1,501","$249,367,187"
Harry Potter and the Goblet of Fire,2005-11-18,"$40,118,363","$40,118,363"
Harry Potter and the Goblet of Fire,2005-11-19,"$36,719,135","$76,837,498"
Harry Potter and the Goblet of Fire,2005-11-20,"$25,848,463","$102,685,961"
Harry Potter and the Goblet of Fire,2005-11-21,"$8,055,221","$110,741,182"
Harry Potter and the Goblet of Fire,2005-11-22,"$9,002,342","$119,743,524"
Harry Potter and the Goblet of Fire,2005-11-23,"$14,130,383","$133,873,907"
Harry Potter and the Goblet of Fire,2005-11-24,"$12,409,162","$146,283,069"
Harry Potter and the Goblet of Fire,2005-11-25,"$22,771,302","$169,054,371"
Harry Potter and the Goblet of Fire,2005-11-26,"$20,204,338","$189,258,709"
Harry Potter and the Goblet of Fire,2005-11-27,"$11,751,498","$201,010,207"
Harry Potter and the Goblet of Fire,2005-11-28,"$2,441,373","$203,451,580"
Harry Potter and the Goblet of Fire,2005-11-29,"$2,145,227","$205,596,807"
Harry Potter and the Goblet of Fire,2005-11-30,"$1,947,313","$207,544,120"
Harry Potter and the Goblet of Fire,2005-12-01,"$1,844,460","$209,388,580"
Harry Potter and the Goblet of Fire,2005-12-02,"$5,371,092","$214,759,672"
Harry Potter and the Goblet of Fire,2005-12-03,"$8,886,217","$223,645,889"
Harry Potter and the Goblet of Fire,2005-12-04,"$5,620,827","$229,266,716"
Harry Potter and the Goblet of Fire,2005-12-05,"$1,139,298","$230,406,014"
Harry Potter and the Goblet of Fire,2005-12-06,"$1,154,199","$231,560,213"
Harry Potter and the Goblet of Fire,2005-12-07,"$1,122,444","$232,682,657"
Harry Potter and the Goblet of Fire,2005-12-08,"$1,121,205","$233,803,862"
Harry Potter and the Goblet of Fire,2005-12-09,"$2,701,519","$236,505,381"
Harry Potter and the Goblet of Fire,2005-12-10,"$4,576,586","$241,081,967"
Harry Potter and the Goblet of Fire,2005-12-11,"$2,987,338","$244,069,305"
Harry Potter and the Goblet of Fire,2005-12-12,"$694,451","$244,763,756"
Harry Potter and the Goblet of Fire,2005-12-13,"$705,380","$245,469,136"
Harry Potter and the Goblet of Fire,2005-12-14,"$595,298","$246,064,434"
Harry Potter and the Goblet of Fire,2005-12-15,"$581,373","$246,645,807"
Harry Potter and the Goblet of Fire,2005-12-16,"$1,497,212","$248,143,019"
Harry Potter and the Goblet of Fire,2005-12-17,"$2,518,360","$250,661,379"
Harry Potter and the Goblet of Fire,2005-12-18,"$1,936,880","$252,598,259"
Harry Potter and the Goblet of Fire,2005-12-19,"$884,221","$253,482,480"
Harry Potter and the Goblet of Fire,2005-12-20,"$1,003,321","$254,485,801"
Harry Potter and the Goblet of Fire,2005-12-21,"$1,007,197","$255,492,998"
Harry Potter and the Goblet of Fire,2005-12-22,"$1,222,415","$256,715,413"
Harry Potter and the Goblet of Fire,2005-12-23,"$1,608,340","$258,323,753"
Harry Potter and the Goblet of Fire,2005-12-24,"$998,980","$259,322,733"
Harry Potter and the Goblet of Fire,2005-12-25,"$1,308,663","$260,631,396"
Harry Potter and the Goblet of Fire,2005-12-26,"$2,508,136","$263,139,532"
Harry Potter and the Goblet of Fire,2005-12-27,"$2,205,359","$265,344,891"
Harry Potter and the Goblet of Fire,2005-12-28,"$2,062,373","$267,407,264"
Harry Potter and the Goblet of Fire,2005-12-29,"$2,040,451","$269,447,715"
Harry Potter and the Goblet of Fire,2005-12-30,"$2,066,034","$271,513,749"
Harry Potter and the Goblet of Fire,2005-12-31,"$1,767,431","$273,281,180"
Harry Potter and the Goblet of Fire,2006-01-01,"$1,851,452","$275,132,632"
Harry Potter and the Goblet of Fire,2006-01-02,"$1,950,525","$277,083,157"
Harry Potter and the Goblet of Fire,2006-01-03,"$641,312","$277,724,469"
Harry Potter and the Goblet of Fire,2006-01-04,"$470,407","$278,194,876"
Harry Potter and the Goblet of Fire,2006-01-05,"$463,238","$278,658,114"
Harry Potter and the Goblet of Fire,2006-01-06,"$703,861","$279,361,975"
Harry Potter and the Goblet of Fire,2006-01-07,"$1,225,095","$280,587,070"
Harry Potter and the Goblet of Fire,2006-01-08,"$929,428","$281,516,498"
Harry Potter and the Goblet of Fire,2006-01-09,"$178,225","$281,694,723"
Harry Potter and the Goblet of Fire,2006-01-10,"$183,004","$281,877,727"
Harry Potter and the Goblet of Fire,2006-01-11,"$172,337","$282,050,064"
Harry Potter and the Goblet of Fire,2006-01-12,"$178,313","$282,228,377"
Harry Potter and the Goblet of Fire,2006-01-13,"$309,513","$282,537,890"
Harry Potter and the Goblet of Fire,2006-01-14,"$720,101","$283,257,991"
Harry Potter and the Goblet of Fire,2006-01-15,"$614,849","$283,872,840"
Harry Potter and the Goblet of Fire,2006-01-16,"$489,020","$284,361,860"
Harry Potter and the Goblet of Fire,2006-01-17,"$100,460","$284,462,320"
Harry Potter and the Goblet of Fire,2006-01-18,"$91,300","$284,553,620"
Harry Potter and the Goblet of Fire,2006-01-19,"$96,174","$284,649,794"
Harry Potter and the Goblet of Fire,2006-01-20,"$169,495","$284,819,289"
Harry Potter and the Goblet of Fire,2006-01-21,"$438,770","$285,258,059"
Harry Potter and the Goblet of Fire,2006-01-22,"$280,160","$285,538,219"
Harry Potter and the Goblet of Fire,2006-01-23,"$56,009","$285,594,228"
Harry Potter and the Goblet of Fire,2006-01-24,"$51,966","$285,646,194"
Harry Potter and the Goblet of Fire,2006-01-25,"$58,058","$285,704,252"
Harry Potter and the Goblet of Fire,2006-01-26,"$58,657","$285,762,909"
Harry Potter and the Goblet of Fire,2006-01-27,"$101,443","$285,864,352"
Harry Potter and the Goblet of Fire,2006-01-28,"$250,382","$286,114,734"
Harry Potter and the Goblet of Fire,2006-01-29,"$186,301","$286,301,035"
Harry Potter and the Goblet of Fire,2006-01-30,"$34,220","$286,335,255"
Harry Potter and the Goblet of Fire,2006-01-31,"$33,222","$286,368,477"
Harry Potter and the Goblet of Fire,2006-02-01,"$32,437","$286,400,914"
Harry Potter and the Goblet of Fire,2006-02-02,"$34,818","$286,435,732"
Harry Potter and the Goblet of Fire,2006-02-03,"$90,556","$286,526,288"
Harry Potter and the Goblet of Fire,2006-02-04,"$205,473","$286,731,761"
Harry Potter and the Goblet of Fire,2006-02-05,"$91,144","$286,822,905"
Harry Potter and the Goblet of Fire,2006-02-06,"$21,863","$286,844,768"
Harry Potter and the Goblet of Fire,2006-02-07,"$23,406","$286,868,174"
Harry Potter and the Goblet of Fire,2006-02-08,"$23,376","$286,891,550"
Harry Potter and the Goblet of Fire,2006-02-09,"$27,861","$286,919,411"
Harry Potter and the Goblet of Fire,2006-02-10,"$59,928","$286,979,339"
Harry Potter and the Goblet of Fire,2006-02-11,"$130,625","$287,109,964"
Harry Potter and the Goblet of Fire,2006-02-12,"$70,718","$287,180,682"
Harry Potter and the Goblet of Fire,2006-02-13,"$18,444","$287,199,126"
Harry Potter and the Goblet of Fire,2006-02-14,"$29,585","$287,228,711"
Harry Potter and the Goblet of Fire,2006-02-15,"$18,054","$287,246,765"
Harry Potter and the Goblet of Fire,2006-02-16,"$18,582","$287,265,347"
Harry Potter and the Goblet of Fire,2006-02-17,"$138,118","$287,403,465"
Harry Potter and the Goblet of Fire,2006-02-18,"$284,540","$287,688,005"
Harry Potter and the Goblet of Fire,2006-02-19,"$229,474","$287,917,479"
Harry Potter and the Goblet of Fire,2006-02-20,"$143,280","$288,060,759"
Harry Potter and the Goblet of Fire,2006-02-21,"$56,236","$288,116,995"
Harry Potter and the Goblet of Fire,2006-02-22,"$50,243","$288,167,238"
Harry Potter and the Goblet of Fire,2006-02-23,"$51,628","$288,218,866"
Harry Potter and the Goblet of Fire,2006-02-24,"$128,008","$288,346,874"
Harry Potter and the Goblet of Fire,2006-02-25,"$237,619","$288,584,493"
Harry Potter and the Goblet of Fire,2006-02-26,"$149,477","$288,733,970"
Harry Potter and the Goblet of Fire,2006-02-27,"$34,050","$288,768,020"
Harry Potter and the Goblet of Fire,2006-02-28,"$33,129","$288,801,149"
Harry Potter and the Goblet of Fire,2006-03-01,"$30,886","$288,832,035"
Harry Potter and the Goblet of Fire,2006-03-02,"$38,693","$288,870,728"
Harry Potter and the Goblet of Fire,2006-03-03,"$75,107","$288,945,835"
Harry Potter and the Goblet of Fire,2006-03-04,"$148,354","$289,094,189"
Harry Potter and the Goblet of Fire,2006-03-05,"$94,590","$289,188,779"
Harry Potter and the Goblet of Fire,2006-03-06,"$21,741","$289,210,520"
Harry Potter and the Goblet of Fire,2006-03-07,"$20,546","$289,231,066"
Harry Potter and the Goblet of Fire,2006-03-08,"$18,585","$289,249,651"
Harry Potter and the Goblet of Fire,2006-03-09,"$21,461","$289,271,112"
Harry Potter and the Goblet of Fire,2006-03-10,"$50,549","$289,321,661"
Harry Potter and the Goblet of Fire,2006-03-11,"$91,568","$289,413,229"
Harry Potter and the Goblet of Fire,2006-03-12,"$58,942","$289,472,171"
Harry Potter and the Goblet of Fire,2006-03-13,"$16,922","$289,489,093"
Harry Potter and the Goblet of Fire,2006-03-14,"$20,769","$289,509,862"
Harry Potter and the Goblet of Fire,2006-03-15,"$17,785","$289,527,647"
Harry Potter and the Goblet of Fire,2006-03-16,"$18,769","$289,546,416"
Harry Potter and the Goblet of Fire,2006-03-17,"$43,687","$289,590,103"
Harry Potter and the Goblet of Fire,2006-03-18,"$73,305","$289,663,408"
Harry Potter and the Goblet of Fire,2006-03-19,"$47,144","$289,710,552"
Harry Potter and the Goblet of Fire,2006-03-20,"$9,433","$289,719,985"
Harry Potter and the Goblet of Fire,2006-03-21,"$11,005","$289,730,990"
Harry Potter and the Goblet of Fire,2006-03-22,"$9,539","$289,740,529"
Harry Potter and the Goblet of Fire,2006-03-23,"$10,473","$289,751,002"
Harry Potter and the Goblet of Fire,2006-03-24,"$34,950","$289,785,952"
Harry Potter and the Goblet of Fire,2006-03-25,"$56,445","$289,842,397"
Harry Potter and the Goblet of Fire,2006-03-26,"$35,358","$289,877,755"
Harry Potter and the Goblet of Fire,2006-03-27,"$7,074","$289,884,829"
Harry Potter and the Goblet of Fire,2006-03-28,"$8,473","$289,893,302"
Harry Potter and the Goblet of Fire,2006-03-29,"$6,924","$289,900,226"
Harry Potter and the Goblet of Fire,2006-03-30,"$7,987","$289,908,213"
Harry Potter and the Goblet of Fire,2006-03-31,"$24,465","$289,932,678"
Harry Potter and the Goblet of Fire,2006-04-01,"$38,383","$289,971,061"
Harry Potter and the Goblet of Fire,2006-04-02,"$23,336","$289,994,397"
Harry Potter and the Goblet of Fire,2006-04-03,"$4,244","$289,998,641"
Harry Potter and the Goblet of Fire,2006-04-04,"$5,507","$290,004,148"
Harry Potter and the Goblet of Fire,2006-04-05,"$4,016","$290,008,164"
Harry Potter and the Goblet of Fire,2006-04-06,"$4,872","$290,013,036"
Harry Potter and the Order of the Phoenix,2007-07-11,"$44,232,338","$44,232,338"
Harry Potter and the Order of the Phoenix,2007-07-12,"$18,374,405","$62,606,743"
Harry Potter and the Order of the Phoenix,2007-07-13,"$25,841,985","$88,448,728"
Harry Potter and the Order of the Phoenix,2007-07-14,"$28,310,875","$116,759,603"
Harry Potter and the Order of the Phoenix,2007-07-15,"$22,955,554","$139,715,157"
Harry Potter and the Order of the Phoenix,2007-07-16,"$10,415,480","$150,130,637"
Harry Potter and the Order of the Phoenix,2007-07-17,"$9,169,473","$159,300,110"
Harry Potter and the Order of the Phoenix,2007-07-18,"$8,438,206","$167,738,316"
Harry Potter and the Order of the Phoenix,2007-07-19,"$7,617,199","$175,355,515"
Harry Potter and the Order of the Phoenix,2007-07-20,"$10,215,440","$185,570,955"
Harry Potter and the Order of the Phoenix,2007-07-21,"$12,281,132","$197,852,087"
Harry Potter and the Order of the Phoenix,2007-07-22,"$10,014,778","$207,866,865"
Harry Potter and the Order of the Phoenix,2007-07-23,"$4,814,325","$212,681,190"
Harry Potter and the Order of the Phoenix,2007-07-24,"$4,402,221","$217,083,411"
Harry Potter and the Order of the Phoenix,2007-07-25,"$3,915,354","$220,998,765"
Harry Potter and the Order of the Phoenix,2007-07-26,"$3,707,364","$224,706,129"
Harry Potter and the Order of the Phoenix,2007-07-27,"$5,065,822","$229,771,951"
Harry Potter and the Order of the Phoenix,2007-07-28,"$7,073,211","$236,845,162"
Harry Potter and the Order of the Phoenix,2007-07-29,"$5,594,052","$242,439,214"
Harry Potter and the Order of the Phoenix,2007-07-30,"$2,438,374","$244,877,588"
Harry Potter and the Order of the Phoenix,2007-07-31,"$2,313,995","$247,191,583"
Harry Potter and the Order of the Phoenix,2007-08-01,"$2,166,253","$249,357,836"
Harry Potter and the Order of the Phoenix,2007-08-02,"$2,147,341","$251,505,177"
Harry Potter and the Order of the Phoenix,2007-08-03,"$2,662,236","$254,167,413"
Harry Potter and the Order of the Phoenix,2007-08-04,"$3,787,937","$257,955,350"
Harry Potter and the Order of the Phoenix,2007-08-05,"$3,072,047","$261,027,397"
Harry Potter and the Order of the Phoenix,2007-08-06,"$1,627,226","$262,654,623"
Harry Potter and the Order of the Phoenix,2007-08-07,"$1,424,156","$264,078,779"
Harry Potter and the Order of the Phoenix,2007-08-08,"$1,342,310","$265,421,089"
Harry Potter and the Order of the Phoenix,2007-08-09,"$1,194,169","$266,615,258"
Harry Potter and the Order of the Phoenix,2007-08-10,"$1,574,706","$268,189,964"
Harry Potter and the Order of the Phoenix,2007-08-11,"$2,089,181","$270,279,145"
Harry Potter and the Order of the Phoenix,2007-08-12,"$1,768,243","$272,047,388"
Harry Potter and the Order of the Phoenix,2007-08-13,"$781,150","$272,828,538"
Harry Potter and the Order of the Phoenix,2007-08-14,"$772,384","$273,600,922"
Harry Potter and the Order of the Phoenix,2007-08-15,"$738,419","$274,339,341"
Harry Potter and the Order of the Phoenix,2007-08-16,"$766,397","$275,105,738"
Harry Potter and the Order of the Phoenix,2007-08-17,"$918,428","$276,024,166"
Harry Potter and the Order of the Phoenix,2007-08-18,"$1,454,395","$277,478,561"
Harry Potter and the Order of the Phoenix,2007-08-19,"$1,283,556","$278,762,117"
Harry Potter and the Order of the Phoenix,2007-08-20,"$554,297","$279,316,414"
Harry Potter and the Order of the Phoenix,2007-08-21,"$558,484","$279,874,898"
Harry Potter and the Order of the Phoenix,2007-08-22,"$482,294","$280,357,192"
Harry Potter and the Order of the Phoenix,2007-08-23,"$471,330","$280,828,522"
Harry Potter and the Order of the Phoenix,2007-08-24,"$621,288","$281,449,810"
Harry Potter and the Order of the Phoenix,2007-08-25,"$1,024,834","$282,474,644"
Harry Potter and the Order of the Phoenix,2007-08-26,"$756,290","$283,230,934"
Harry Potter and the Order of the Phoenix,2007-08-27,"$266,149","$283,497,083"
Harry Potter and the Order of the Phoenix,2007-08-28,"$261,381","$283,758,464"
Harry Potter and the Order of the Phoenix,2007-08-29,"$243,395","$284,001,859"
Harry Potter and the Order of the Phoenix,2007-08-30,"$248,260","$284,250,119"
Harry Potter and the Order of the Phoenix,2007-08-31,"$426,303","$284,676,422"
Harry Potter and the Order of the Phoenix,2007-09-01,"$705,579","$285,382,001"
Harry Potter and the Order of the Phoenix,2007-09-02,"$761,376","$286,143,377"
Harry Potter and the Order of the Phoenix,2007-09-03,"$682,118","$286,825,495"
Harry Potter and the Order of the Phoenix,2007-09-04,"$128,299","$286,953,794"
Harry Potter and the Order of the Phoenix,2007-09-05,"$107,326","$287,061,120"
Harry Potter and the Order of the Phoenix,2007-09-06,"$108,721","$287,169,841"
Harry Potter and the Order of the Phoenix,2007-09-07,"$230,184","$287,400,025"
Harry Potter and the Order of the Phoenix,2007-09-08,"$472,323","$287,872,348"
Harry Potter and the Order of the Phoenix,2007-09-09,"$328,832","$288,201,180"
Harry Potter and the Order of the Phoenix,2007-09-10,"$71,209","$288,272,389"
Harry Potter and the Order of the Phoenix,2007-09-11,"$80,436","$288,352,825"
Harry Potter and the Order of the Phoenix,2007-09-12,"$78,838","$288,431,663"
Harry Potter and the Order of the Phoenix,2007-09-13,"$91,191","$288,522,854"
Harry Potter and the Order of the Phoenix,2007-09-14,"$186,777","$288,709,631"
Harry Potter and the Order of the Phoenix,2007-09-15,"$391,505","$289,101,136"
Harry Potter and the Order of the Phoenix,2007-09-16,"$224,945","$289,326,081"
Harry Potter and the Order of the Phoenix,2007-09-17,"$52,152","$289,378,233"
Harry Potter and the Order of the Phoenix,2007-09-18,"$49,229","$289,427,462"
Harry Potter and the Order of the Phoenix,2007-09-19,"$47,531","$289,474,993"
Harry Potter and the Order of the Phoenix,2007-09-20,"$52,294","$289,527,287"
Harry Potter and the Order of the Phoenix,2007-09-21,"$75,232","$289,602,519"
Harry Potter and the Order of the Phoenix,2007-09-22,"$161,214","$289,763,733"
Harry Potter and the Order of the Phoenix,2007-09-23,"$91,981","$289,855,714"
Harry Potter and the Order of the Phoenix,2007-09-24,"$22,221","$289,877,935"
Harry Potter and the Order of the Phoenix,2007-09-25,"$21,731","$289,899,666"
Harry Potter and the Order of the Phoenix,2007-09-26,"$23,494","$289,923,160"
Harry Potter and the Order of the Phoenix,2007-09-27,"$22,439","$289,945,599"
Harry Potter and the Order of the Phoenix,2007-09-28,"$56,239","$290,001,838"
Harry Potter and the Order of the Phoenix,2007-09-29,"$107,802","$290,109,640"
Harry Potter and the Order of the Phoenix,2007-09-30,"$65,738","$290,175,378"
Harry Potter and the Order of the Phoenix,2007-10-01,"$14,015","$290,189,393"
Harry Potter and the Order of the Phoenix,2007-10-02,"$15,231","$290,204,624"
Harry Potter and the Order of the Phoenix,2007-10-03,"$14,639","$290,219,263"
Harry Potter and the Order of the Phoenix,2007-10-04,"$15,544","$290,234,807"
Harry Potter and the Order of the Phoenix,2007-10-05,"$92,264","$290,327,071"
Harry Potter and the Order of the Phoenix,2007-10-06,"$153,958","$290,481,029"
Harry Potter and the Order of the Phoenix,2007-10-07,"$117,227","$290,598,256"
Harry Potter and the Order of the Phoenix,2007-10-08,"$59,519","$290,657,775"
Harry Potter and the Order of the Phoenix,2007-10-09,"$32,332","$290,690,107"
Harry Potter and the Order of the Phoenix,2007-10-10,"$31,175","$290,721,282"
Harry Potter and the Order of the Phoenix,2007-10-11,"$32,252","$290,753,534"
Harry Potter and the Order of the Phoenix,2007-10-12,"$75,843","$290,829,377"
Harry Potter and the Order of the Phoenix,2007-10-13,"$130,255","$290,959,632"
Harry Potter and the Order of the Phoenix,2007-10-14,"$81,776","$291,041,408"
Harry Potter and the Order of the Phoenix,2007-10-15,"$21,820","$291,063,228"
Harry Potter and the Order of the Phoenix,2007-10-16,"$22,292","$291,085,520"
Harry Potter and the Order of the Phoenix,2007-10-17,"$22,123","$291,107,643"
Harry Potter and the Order of the Phoenix,2007-10-18,"$24,496","$291,132,139"
Harry Potter and the Order of the Phoenix,2007-10-19,"$58,660","$291,190,799"
Harry Potter and the Order of the Phoenix,2007-10-20,"$96,708","$291,287,507"
Harry Potter and the Order of the Phoenix,2007-10-21,"$52,938","$291,340,445"
Harry Potter and the Order of the Phoenix,2007-10-22,"$14,147","$291,354,592"
Harry Potter and the Order of the Phoenix,2007-10-23,"$16,654","$291,371,246"
Harry Potter and the Order of the Phoenix,2007-10-24,"$16,412","$291,387,658"
Harry Potter and the Order of the Phoenix,2007-10-25,"$16,530","$291,404,188"
Harry Potter and the Order of the Phoenix,2007-10-26,"$40,602","$291,444,790"
Harry Potter and the Order of the Phoenix,2007-10-27,"$67,325","$291,512,115"
Harry Potter and the Order of the Phoenix,2007-10-28,"$39,853","$291,551,968"
Harry Potter and the Order of the Phoenix,2007-10-29,"$10,268","$291,562,236"
Harry Potter and the Order of the Phoenix,2007-10-30,"$11,066","$291,573,302"
Harry Potter and the Order of the Phoenix,2007-10-31,"$12,289","$291,585,591"
Harry Potter and the Order of the Phoenix,2007-11-01,"$11,616","$291,597,207"
Harry Potter and the Order of the Phoenix,2007-11-02,"$27,292","$291,624,499"
Harry Potter and the Order of the Phoenix,2007-11-03,"$54,981","$291,679,480"
Harry Potter and the Order of the Phoenix,2007-11-04,"$25,020","$291,704,500"
Harry Potter and the Order of the Phoenix,2007-11-05,"$6,163","$291,710,663"
Harry Potter and the Order of the Phoenix,2007-11-06,"$6,417","$291,717,080"
Harry Potter and the Order of the Phoenix,2007-11-07,"$5,556","$291,722,636"
Harry Potter and the Order of the Phoenix,2007-11-08,"$7,151","$291,729,787"
Harry Potter and the Order of the Phoenix,2007-11-09,"$22,329","$291,752,116"
Harry Potter and the Order of the Phoenix,2007-11-10,"$35,547","$291,787,663"
Harry Potter and the Order of the Phoenix,2007-11-11,"$20,979","$291,808,642"
Harry Potter and the Order of the Phoenix,2007-11-12,"$10,057","$291,818,699"
Harry Potter and the Order of the Phoenix,2007-11-13,"$3,523","$291,822,222"
Harry Potter and the Order of the Phoenix,2007-11-14,"$3,469","$291,825,691"
Harry Potter and the Order of the Phoenix,2007-11-15,"$3,989","$291,829,680"
Harry Potter and the Order of the Phoenix,2007-11-16,"$13,756","$291,843,436"
Harry Potter and the Order of the Phoenix,2007-11-17,"$23,166","$291,866,602"
Harry Potter and the Order of the Phoenix,2007-11-18,"$13,818","$291,880,420"
Harry Potter and the Order of the Phoenix,2007-11-19,"$3,793","$291,884,213"
Harry Potter and the Order of the Phoenix,2007-11-20,"$4,576","$291,888,789"
Harry Potter and the Order of the Phoenix,2007-11-21,"$6,737","$291,895,526"
Harry Potter and the Order of the Phoenix,2007-11-22,"$4,048","$291,899,574"
Harry Potter and the Order of the Phoenix,2007-11-23,"$14,658","$291,914,232"
Harry Potter and the Order of the Phoenix,2007-11-24,"$20,628","$291,934,860"
Harry Potter and the Order of the Phoenix,2007-11-25,"$11,348","$291,946,208"
Harry Potter and the Order of the Phoenix,2007-11-26,"$2,761","$291,948,969"
Harry Potter and the Order of the Phoenix,2007-11-27,"$2,899","$291,951,868"
Harry Potter and the Order of the Phoenix,2007-11-28,"$2,582","$291,954,450"
Harry Potter and the Order of the Phoenix,2007-11-29,"$2,624","$291,957,074"
Harry Potter and the Order of the Phoenix,2007-11-30,"$6,116","$291,963,190"
Harry Potter and the Order of the Phoenix,2007-12-01,"$9,122","$291,972,312"
Harry Potter and the Order of the Phoenix,2007-12-02,"$7,796","$291,980,108"
Harry Potter and the Order of the Phoenix,2007-12-03,"$2,696","$291,982,804"
Harry Potter and the Order of the Phoenix,2007-12-04,"$2,679","$291,985,483"
Harry Potter and the Order of the Phoenix,2007-12-05,"$2,475","$291,987,958"
Harry Potter and the Order of the Phoenix,2007-12-06,"$2,634","$291,990,592"
Harry Potter and the Order of the Phoenix,2007-12-07,"$2,442","$291,993,034"
Harry Potter and the Order of the Phoenix,2007-12-08,"$4,401","$291,997,435"
Harry Potter and the Order of the Phoenix,2007-12-09,"$3,431","$292,000,866"
Harry Potter and the Order of the Phoenix,2007-12-10,$951,"$292,001,817"
Harry Potter and the Order of the Phoenix,2007-12-11,"$1,029","$292,002,846"
Harry Potter and the Order of the Phoenix,2007-12-12,$868,"$292,003,714"
Harry Potter and the Order of the Phoenix,2007-12-13,"$1,024","$292,004,738"
Harry Potter and the Half-Blood Prince,2009-07-15,"$58,175,412","$58,175,412"
Harry Potter and the Half-Blood Prince,2009-07-16,"$22,011,215","$80,186,627"
Harry Potter and the Half-Blood Prince,2009-07-17,"$26,820,572","$107,007,199"
Harry Potter and the Half-Blood Prince,2009-07-18,"$29,234,224","$136,241,423"
Harry Potter and the Half-Blood Prince,2009-07-19,"$21,780,931","$158,022,354"
Harry Potter and the Half-Blood Prince,2009-07-20,"$9,924,409","$167,946,763"
Harry Potter and the Half-Blood Prince,2009-07-21,"$9,511,151","$177,457,914"
Harry Potter and the Half-Blood Prince,2009-07-22,"$7,518,238","$184,976,152"
Harry Potter and the Half-Blood Prince,2009-07-23,"$6,857,479","$191,833,631"
Harry Potter and the Half-Blood Prince,2009-07-24,"$9,334,221","$201,167,852"
