Film name,Date,Daily Gross,Gross To Date
Star Wars: The Last Jedi,2017-12-29,"$19,029,250","$483,727,478"
Star Wars: The Last Jedi,2017-12-30,"$19,924,241","$503,651,719"
Star Wars: The Last Jedi,2017-12-31,"$13,566,649","$517,218,368"
Star Wars: The Last Jedi,2018-01-01,"$14,293,461","$531,511,829"
Star Wars: The Last Jedi,2018-01-02,"$7,876,574","$539,388,403"
Star Wars: The Last Jedi,2018-01-03,"$5,225,332","$544,613,735"
Star Wars: The Last Jedi,2018-01-04,"$4,348,867","$548,962,602"
Star Wars: The Last Jedi,2018-01-05,"$6,523,473","$555,486,075"
Star Wars: The Last Jedi,2018-01-06,"$10,398,845","$565,884,920"
Star Wars: The Last Jedi,2018-01-07,"$6,806,626","$572,691,546"
Star Wars: The Last Jedi,2018-01-08,"$1,791,497","$574,483,043"
Star Wars: The Last Jedi,2018-01-09,"$2,368,317","$576,851,360"
Star Wars: The Last Jedi,2018-01-10,"$1,744,275","$578,595,635"
Star Wars: The Last Jedi,2018-01-11,"$1,678,949","$580,274,584"
Star Wars: The Last Jedi,2018-01-12,"$2,670,813","$582,945,397"
Star Wars: The Last Jedi,2018-01-13,"$4,990,298","$587,935,695"
Star Wars: The Last Jedi,2018-01-14,"$4,193,370","$592,129,065"
Star Wars: The Last Jedi,2018-01-15,"$2,773,240","$594,902,305"
Star Wars: The Last Jedi,2018-01-16,"$1,103,853","$596,006,158"
Star Wars: The Last Jedi,2018-01-17,"$861,084","$596,867,242"
Star Wars: The Last Jedi,2018-01-18,"$851,234","$597,718,476"
Star Wars: The Last Jedi,2018-01-19,"$1,625,633","$599,344,109"
Star Wars: The Last Jedi,2018-01-20,"$3,168,473","$602,512,582"
Star Wars: The Last Jedi,2018-01-21,"$1,761,329","$604,273,911"
Star Wars: The Last Jedi,2018-01-22,"$539,120","$604,813,031"
Star Wars: The Last Jedi,2018-01-23,"$676,890","$605,489,921"
Star Wars: The Last Jedi,2018-01-24,"$531,967","$606,021,888"
Star Wars: The Last Jedi,2018-01-25,"$519,933","$606,541,821"
Star Wars: The Last Jedi,2018-01-26,"$954,781","$607,496,602"
Star Wars: The Last Jedi,2018-01-27,"$1,933,603","$609,430,205"
Star Wars: The Last Jedi,2018-01-28,"$1,365,617","$610,795,822"
Star Wars: The Last Jedi,2018-01-29,"$322,382","$611,118,204"
Star Wars: The Last Jedi,2018-01-30,"$385,086","$611,503,290"
Star Wars: The Last Jedi,2018-01-31,"$306,959","$611,810,249"
Star Wars: The Last Jedi,2018-02-01,"$306,531","$612,116,780"
Star Wars: The Last Jedi,2018-02-02,"$611,248","$612,728,028"
Star Wars: The Last Jedi,2018-02-03,"$1,231,261","$613,959,289"
Star Wars: The Last Jedi,2018-02-04,"$495,733","$614,455,022"
Star Wars: The Last Jedi,2018-02-05,"$234,836","$614,689,858"
Star Wars: The Last Jedi,2018-02-06,"$279,012","$614,968,870"
Star Wars: The Last Jedi,2018-02-07,"$233,874","$615,202,744"
Star Wars: The Last Jedi,2018-02-08,"$233,535","$615,436,279"
Star Wars: The Last Jedi,2018-02-09,"$302,407","$615,738,686"
Star Wars: The Last Jedi,2018-02-10,"$643,888","$616,382,574"
Star Wars: The Last Jedi,2018-02-11,"$451,118","$616,833,692"
Star Wars: The Last Jedi,2018-02-12,"$142,393","$616,976,085"
Star Wars: The Last Jedi,2018-02-13,"$140,623","$617,116,708"
Star Wars: The Last Jedi,2018-02-14,"$202,432","$617,319,140"
Star Wars: The Last Jedi,2018-02-15,"$103,637","$617,422,777"
Star Wars: The Last Jedi,2018-02-16,"$132,463","$617,555,240"
Star Wars: The Last Jedi,2018-02-17,"$263,352","$617,818,592"
Star Wars: The Last Jedi,2018-02-18,"$221,883","$618,040,475"
Star Wars: The Last Jedi,2018-02-19,"$158,864","$618,199,339"
Star Wars: The Last Jedi,2018-02-20,"$65,094","$618,264,433"
Star Wars: The Last Jedi,2018-02-21,"$58,017","$618,322,450"
Star Wars: The Last Jedi,2018-02-22,"$53,268","$618,375,718"
Star Wars: The Last Jedi,2018-02-23,"$84,125","$618,459,843"
Star Wars: The Last Jedi,2018-02-24,"$159,028","$618,618,871"
Star Wars: The Last Jedi,2018-02-25,"$109,685","$618,728,556"
Star Wars: The Last Jedi,2018-02-26,"$31,338","$618,759,894"
Star Wars: The Last Jedi,2018-02-27,"$35,605","$618,795,499"
Star Wars: The Last Jedi,2018-02-28,"$34,472","$618,829,971"
Star Wars: The Last Jedi,2018-03-01,"$33,665","$618,863,636"
Star Wars: The Last Jedi,2018-03-02,"$62,230","$618,925,866"
Star Wars: The Last Jedi,2018-03-03,"$120,723","$619,046,589"
Star Wars: The Last Jedi,2018-03-04,"$69,736","$619,116,325"
Star Wars: The Last Jedi,2018-03-05,"$24,200","$619,140,525"
Star Wars: The Last Jedi,2018-03-06,"$26,422","$619,166,947"
Star Wars: The Last Jedi,2018-03-07,"$27,612","$619,194,559"
Star Wars: The Last Jedi,2018-03-08,"$23,172","$619,217,731"
Star Wars: The Last Jedi,2018-03-09,"$66,746","$619,284,477"
Star Wars: The Last Jedi,2018-03-10,"$122,200","$619,406,677"
Star Wars: The Last Jedi,2018-03-11,"$76,567","$619,483,244"
Star Wars: The Last Jedi,2018-03-12,"$32,531","$619,515,775"
Star Wars: The Last Jedi,2018-03-13,"$36,184","$619,551,959"
Star Wars: The Last Jedi,2018-03-14,"$33,224","$619,585,183"
Star Wars: The Last Jedi,2018-03-15,"$31,434","$619,616,617"
Star Wars: The Last Jedi,2018-03-16,"$50,038","$619,666,655"
Star Wars: The Last Jedi,2018-03-17,"$75,189","$619,741,844"
Star Wars: The Last Jedi,2018-03-18,"$49,529","$619,791,373"
Star Wars: The Last Jedi,2018-03-19,"$17,899","$619,809,272"
Star Wars: The Last Jedi,2018-03-20,"$18,418","$619,827,690"
Star Wars: The Last Jedi,2018-03-21,"$17,933","$619,845,623"
Star Wars: The Last Jedi,2018-03-22,"$20,186","$619,865,809"
Star Wars: The Last Jedi,2018-03-23,"$29,559","$619,895,368"
Star Wars: The Last Jedi,2018-03-24,"$44,955","$619,940,323"
Star Wars: The Last Jedi,2018-03-25,"$27,506","$619,967,829"
Star Wars: The Last Jedi,2018-03-26,"$14,511","$619,982,340"
Star Wars: The Last Jedi,2018-03-27,"$16,845","$619,999,185"
Star Wars: The Last Jedi,2018-03-28,"$14,468","$620,013,653"
Star Wars: The Last Jedi,2018-03-29,"$17,250","$620,030,903"
Star Wars: The Last Jedi,2018-03-30,"$27,758","$620,058,661"
Star Wars: The Last Jedi,2018-03-31,"$26,916","$620,085,577"
Star Wars: The Last Jedi,2018-04-01,"$12,315","$620,097,892"
Star Wars: The Last Jedi,2018-04-02,"$8,694","$620,106,586"
Star Wars: The Last Jedi,2018-04-03,"$7,381","$620,113,967"
Star Wars: The Last Jedi,2018-04-04,"$6,800","$620,120,767"
Star Wars: The Last Jedi,2018-04-05,"$10,254","$620,131,021"
Star Wars: The Last Jedi,2018-04-06,"$11,517","$620,142,538"
Star Wars: The Last Jedi,2018-04-07,"$14,984","$620,157,522"
Star Wars: The Last Jedi,2018-04-08,"$7,043","$620,164,565"
Star Wars: The Last Jedi,2018-04-09,"$1,752","$620,166,317"
Star Wars: The Last Jedi,2018-04-10,"$2,033","$620,168,350"
Star Wars: The Last Jedi,2018-04-11,"$1,982","$620,170,332"
Star Wars: The Last Jedi,2018-04-12,"$2,418","$620,172,750"
Star Wars: The Last Jedi,2018-04-13,"$1,460","$620,174,210"
Star Wars: The Last Jedi,2018-04-14,"$2,716","$620,176,926"
Star Wars: The Last Jedi,2018-04-15,"$1,669","$620,178,595"
Star Wars: The Last Jedi,2018-04-16,$621,"$620,179,216"
Star Wars: The Last Jedi,2018-04-17,$769,"$620,179,985"
Star Wars: The Last Jedi,2018-04-18,$543,"$620,180,528"
Star Wars: The Last Jedi,2018-04-19,$854,"$620,181,382"
Solo: A Star Wars Story,2018-05-25,"$35,375,125","$35,375,125"
Solo: A Star Wars Story,2018-05-26,"$24,601,896","$59,977,021"
Solo: A Star Wars Story,2018-05-27,"$24,443,468","$84,420,489"
Solo: A Star Wars Story,2018-05-28,"$18,596,323","$103,016,812"
Solo: A Star Wars Story,2018-05-29,"$7,295,767","$110,312,579"
Solo: A Star Wars Story,2018-05-30,"$4,855,886","$115,168,465"
Solo: A Star Wars Story,2018-05-31,"$4,424,227","$119,592,692"
Solo: A Star Wars Story,2018-06-01,"$8,121,086","$127,713,778"
Solo: A Star Wars Story,2018-06-02,"$12,318,620","$140,032,398"
Solo: A Star Wars Story,2018-06-03,"$8,957,176","$148,989,574"
Solo: A Star Wars Story,2018-06-04,"$2,964,621","$151,954,195"
Solo: A Star Wars Story,2018-06-05,"$3,987,363","$155,941,558"
Solo: A Star Wars Story,2018-06-06,"$2,544,321","$158,485,879"
Solo: A Star Wars Story,2018-06-07,"$2,465,595","$160,951,474"
Solo: A Star Wars Story,2018-06-08,"$4,055,635","$165,007,109"
Solo: A Star Wars Story,2018-06-09,"$6,551,179","$171,558,288"
Solo: A Star Wars Story,2018-06-10,"$5,141,761","$176,700,049"
Solo: A Star Wars Story,2018-06-11,"$1,803,047","$178,503,096"
Solo: A Star Wars Story,2018-06-12,"$2,265,615","$180,768,711"
Solo: A Star Wars Story,2018-06-13,"$1,617,851","$182,386,562"
Solo: A Star Wars Story,2018-06-14,"$1,377,525","$183,764,087"
Solo: A Star Wars Story,2018-06-15,"$2,488,274","$186,252,361"
Solo: A Star Wars Story,2018-06-16,"$3,593,143","$189,845,504"
Solo: A Star Wars Story,2018-06-17,"$3,919,639","$193,765,143"
Solo: A Star Wars Story,2018-06-18,"$1,100,258","$194,865,401"
Solo: A Star Wars Story,2018-06-19,"$1,329,329","$196,194,730"
Solo: A Star Wars Story,2018-06-20,"$1,008,965","$197,203,695"
Solo: A Star Wars Story,2018-06-21,"$928,175","$198,131,870"
Solo: A Star Wars Story,2018-06-22,"$1,269,170","$199,401,040"
Solo: A Star Wars Story,2018-06-23,"$1,914,444","$201,315,484"
Solo: A Star Wars Story,2018-06-24,"$1,323,918","$202,639,402"
Solo: A Star Wars Story,2018-06-25,"$527,879","$203,167,281"
Solo: A Star Wars Story,2018-06-26,"$694,944","$203,862,225"
Solo: A Star Wars Story,2018-06-27,"$552,478","$204,414,703"
Solo: A Star Wars Story,2018-06-28,"$571,412","$204,986,115"
Solo: A Star Wars Story,2018-06-29,"$753,982","$205,740,097"
Solo: A Star Wars Story,2018-06-30,"$1,073,990","$206,814,087"
Solo: A Star Wars Story,2018-07-01,"$859,698","$207,673,785"
Solo: A Star Wars Story,2018-07-02,"$485,731","$208,159,516"
Solo: A Star Wars Story,2018-07-03,"$637,351","$208,796,867"
Solo: A Star Wars Story,2018-07-04,"$666,040","$209,462,907"
Solo: A Star Wars Story,2018-07-05,"$397,190","$209,860,097"
Solo: A Star Wars Story,2018-07-06,"$342,946","$210,203,043"
Solo: A Star Wars Story,2018-07-07,"$428,462","$210,631,505"
Solo: A Star Wars Story,2018-07-08,"$300,024","$210,931,529"
Solo: A Star Wars Story,2018-07-09,"$141,994","$211,073,523"
Solo: A Star Wars Story,2018-07-10,"$173,873","$211,247,396"
Solo: A Star Wars Story,2018-07-11,"$147,236","$211,394,632"
Solo: A Star Wars Story,2018-07-12,"$118,344","$211,512,976"
Solo: A Star Wars Story,2018-07-13,"$113,687","$211,626,663"
Solo: A Star Wars Story,2018-07-14,"$175,597","$211,802,260"
Solo: A Star Wars Story,2018-07-15,"$118,507","$211,920,767"
Solo: A Star Wars Story,2018-07-16,"$59,032","$211,979,799"
Solo: A Star Wars Story,2018-07-17,"$79,857","$212,059,656"
Solo: A Star Wars Story,2018-07-18,"$58,006","$212,117,662"
Solo: A Star Wars Story,2018-07-19,"$56,645","$212,174,307"
Solo: A Star Wars Story,2018-07-20,"$63,679","$212,237,986"
Solo: A Star Wars Story,2018-07-21,"$100,813","$212,338,799"
Solo: A Star Wars Story,2018-07-22,"$79,847","$212,418,646"
Solo: A Star Wars Story,2018-07-23,"$37,549","$212,456,195"
Solo: A Star Wars Story,2018-07-24,"$49,346","$212,505,541"
Solo: A Star Wars Story,2018-07-25,"$40,236","$212,545,777"
Solo: A Star Wars Story,2018-07-26,"$32,982","$212,578,759"
Solo: A Star Wars Story,2018-07-27,"$43,338","$212,622,097"
Solo: A Star Wars Story,2018-07-28,"$61,065","$212,683,162"
Solo: A Star Wars Story,2018-07-29,"$47,486","$212,730,648"
Solo: A Star Wars Story,2018-07-30,"$23,985","$212,754,633"
Solo: A Star Wars Story,2018-07-31,"$28,968","$212,783,601"
Solo: A Star Wars Story,2018-08-01,"$27,602","$212,811,203"
Solo: A Star Wars Story,2018-08-02,"$25,298","$212,836,501"
Solo: A Star Wars Story,2018-08-03,"$55,710","$212,892,211"
Solo: A Star Wars Story,2018-08-04,"$80,660","$212,972,871"
Solo: A Star Wars Story,2018-08-05,"$56,553","$213,029,424"
Solo: A Star Wars Story,2018-08-06,"$31,306","$213,060,730"
Solo: A Star Wars Story,2018-08-07,"$34,148","$213,094,878"
Solo: A Star Wars Story,2018-08-08,"$30,898","$213,125,776"
Solo: A Star Wars Story,2018-08-09,"$28,669","$213,154,445"
Solo: A Star Wars Story,2018-08-10,"$34,065","$213,188,510"
Solo: A Star Wars Story,2018-08-11,"$56,253","$213,244,763"
Solo: A Star Wars Story,2018-08-12,"$40,820","$213,285,583"
Solo: A Star Wars Story,2018-08-13,"$18,696","$213,304,279"
Solo: A Star Wars Story,2018-08-14,"$20,912","$213,325,191"
Solo: A Star Wars Story,2018-08-15,"$18,545","$213,343,736"
Solo: A Star Wars Story,2018-08-16,"$17,926","$213,361,662"
Solo: A Star Wars Story,2018-08-17,"$26,605","$213,388,267"
Solo: A Star Wars Story,2018-08-18,"$40,519","$213,428,786"
Solo: A Star Wars Story,2018-08-19,"$33,483","$213,462,269"
Solo: A Star Wars Story,2018-08-20,"$14,024","$213,476,293"
Solo: A Star Wars Story,2018-08-21,"$15,386","$213,491,679"
Solo: A Star Wars Story,2018-08-22,"$13,471","$213,505,150"
Solo: A Star Wars Story,2018-08-23,"$16,499","$213,521,649"
Solo: A Star Wars Story,2018-08-24,"$21,007","$213,542,656"
Solo: A Star Wars Story,2018-08-25,"$31,359","$213,574,015"
Solo: A Star Wars Story,2018-08-26,"$19,790","$213,593,805"
Solo: A Star Wars Story,2018-08-27,"$7,338","$213,601,143"
Solo: A Star Wars Story,2018-08-28,"$8,094","$213,609,237"
Solo: A Star Wars Story,2018-08-29,"$7,917","$213,617,154"
Solo: A Star Wars Story,2018-08-30,"$8,076","$213,625,230"
Solo: A Star Wars Story,2018-08-31,"$13,204","$213,638,434"
Solo: A Star Wars Story,2018-09-01,"$22,822","$213,661,256"
Solo: A Star Wars Story,2018-09-02,"$24,280","$213,685,536"
Solo: A Star Wars Story,2018-09-03,"$20,951","$213,706,487"
Solo: A Star Wars Story,2018-09-04,"$3,755","$213,710,242"
Solo: A Star Wars Story,2018-09-05,"$3,059","$213,713,301"
Solo: A Star Wars Story,2018-09-06,"$3,568","$213,716,869"
Solo: A Star Wars Story,2018-09-07,"$6,073","$213,722,942"
Solo: A Star Wars Story,2018-09-08,"$11,516","$213,734,458"
Solo: A Star Wars Story,2018-09-09,"$6,565","$213,741,023"
Solo: A Star Wars Story,2018-09-10,"$2,112","$213,743,135"
Solo: A Star Wars Story,2018-09-11,"$2,400","$213,745,535"
Solo: A Star Wars Story,2018-09-12,"$1,836","$213,747,371"
Solo: A Star Wars Story,2018-09-13,"$2,383","$213,749,754"
Solo: A Star Wars Story,2018-09-14,"$3,182","$213,752,936"
Solo: A Star Wars Story,2018-09-15,"$6,096","$213,759,032"
Solo: A Star Wars Story,2018-09-16,"$3,957","$213,762,989"
Solo: A Star Wars Story,2018-09-17,"$1,097","$213,764,086"
Solo: A Star Wars Story,2018-09-18,"$1,222","$213,765,308"
Solo: A Star Wars Story,2018-09-19,$896,"$213,766,204"
Solo: A Star Wars Story,2018-09-20,"$1,308","$213,767,512"
